url,source,article_id
https://www.foxnews.com/politics/twitter-users-erupt-support-in-n-out-company-refuses-enforce-vaccine-mandate-donotcomply,FOX,130
https://www.foxnews.com/politics/san-francisco-shuts-down-in-n-out-for-not-enforcing-jab-mandate-we-refuse-to-become-the-vaccination-police,FOX,131
https://www.foxnews.com/politics/sen-braun-welcomes-chicago-police-officers-fired-vaccine-mandate-indiana-you-deserve-respect,FOX,132
https://www.foxnews.com/politics/fda-approves-a-mix-match-approach-vaccine-booster-shots,FOX,133
https://www.foxnews.com/politics/psaki-biden-video-violating-mask-mandate-overly-focus-moments-time,FOX,134
https://www.foxnews.com/politics/colin-powell-dead-covid-19-former-secretary-of-state,FOX,135
https://www.foxnews.com/politics/california-parents-teachers-statewide-walkout-protest-school-vaccine-mandate,FOX,136
https://www.foxnews.com/politics/navy-seals-coronavirus-vaccine-mandate-religious-exemption-intimidation-harassment,FOX,137
https://www.foxnews.com/politics/dod-says-federal-contractors-in-texas-must-be-vaccinated-despite-abbotts-ban-on-vaccine-mandates,FOX,138
https://www.foxnews.com/politics/legal-travelers-us-mexico-border-vaccine-mandate-illegal-immigrants,FOX,139
https://www.foxnews.com/politics/biden-number-unvaccinated-americans-unacceptably-high-mandates-working,FOX,140
https://www.foxnews.com/politics/ron-johnson-pens-letter-to-biden-dod-questioning-military-vaccine-mandates,FOX,141
https://www.foxnews.com/politics/times-square-billboard-hammers-biden-over-vaccines-hey-joe-time-let-mandate-go,FOX,142
https://www.foxnews.com/politics/us-to-reopen-land-borders-next-month-for-fully-vaccinated,FOX,143
https://www.foxnews.com/politics/florida-fines-county-3-5-million-for-violating-vaccine-mandate-ban,FOX,144
https://www.foxnews.com/politics/biden-employer-vaccine-mandate-one-step-closer-to-reality-as-osha-submits-rule-text-to-omb-for-review,FOX,145
https://www.foxnews.com/politics/psaki-ridicules-vaccine-sidelined-workers,FOX,146
https://www.foxnews.com/politics/new-jersey-gov-murphy-caught-maskless-indoor-ball,FOX,147
https://www.foxnews.com/politics/texas-gov-greg-abbott-issued-an-executive-order-banning-any-entity-in-the-state-from-enforcing-a-covid-19,FOX,148
https://www.foxnews.com/politics/newsoms-kid-lacks-vaccine-despite-mandate,FOX,149
https://www.foxnews.com/politics/arizona-doug-ducey-covid-relief-biden-overreach,FOX,150
https://www.foxnews.com/politics/teachers-alarmed-training-log-vaccine-conversations-parents-students,FOX,151
https://www.foxnews.com/politics/gop-demands-biden-stop-bullying-airlines-vaccine-mandate-taxpayers-saved-industry,FOX,152
https://www.foxnews.com/politics/biden-speech-covid-19-vaccine-mandates-businesses-illinois,FOX,153
https://www.foxnews.com/politics/idaho-governor-brad-little-repeals-coronavirus-executive-order,FOX,154
https://www.foxnews.com/politics/nearly-7-in-10-parents-oppose-vaccine-mandates-for-students-poll-finds,FOX,155
https://www.foxnews.com/politics/rashida-tlaib-wearing-mask-republican-tracker,FOX,156
https://www.foxnews.com/politics/calif-judge-denies-request-for-emergency-injunction-against-school-mask-mandate,FOX,157
https://www.foxnews.com/politics/chicago-mayor-lightfoot-police-union-consequences-non-vaccinated-city-workers,FOX,158
https://www.foxnews.com/politics/sotomayor-denies-nyc-teachers-plea-to-block-vaccine-mandate,FOX,159
https://www.foxnews.com/politics/school-biden-threats-covid-crt-patriot-act,FOX,160
https://www.foxnews.com/politics/border-patrol-agents-told-get-covid-vaccinated-face-being-fired-whistleblower,FOX,161
https://www.foxnews.com/politics/desantis-questions-diplomatic-relationship-with-off-the-rails-australia-over-military-covid-lockdowns,FOX,162
https://www.foxnews.com/politics/biden-receives-covid-pfizer-booster-at-white-house,FOX,163
https://www.foxnews.com/politics/arizona-biden-admin-migrant-covid-risk,FOX,164
https://www.foxnews.com/politics/white-house-opposes-ndaa-banning-dishonorable-discharge-covid-19-vaccine-refusal,FOX,165
https://www.foxnews.com/politics/psaki-grilled-migrants-foreign-nationals-vaccine-requirement,FOX,166
https://www.foxnews.com/politics/cruz-bidens-unconstitutional-vaccine-mandate-afghanistan,FOX,167
https://www.foxnews.com/politics/times-square-swarmed-by-hundreds-protesting-covid-vaccine-mandate,FOX,168
https://www.foxnews.com/politics/biden-admin-worried-un-meeting-could-become-covid-19-superspreader,FOX,169
https://www.foxnews.com/politics/san-francisco-mayor-london-breed-maskless-nightclub-mandate-fun-police,FOX,170
https://www.foxnews.com/politics/two-gavin-newsom-children-positive-coronavirus,FOX,171
https://www.foxnews.com/politics/desantis-biden-florida-monoclonal-antibodies-coronavirus,FOX,172
https://www.foxnews.com/politics/americans-divided-biden-covid-poll,FOX,173
https://www.foxnews.com/politics/biden-approval-ratings-keep-slipping-in-wake-of-afghanistan-exit-covid-surge-poll,FOX,174
https://www.foxnews.com/politics/army-officer-resigns-biden-vaccine-mandate-marxist-takeover-military,FOX,175
